Timestamp,AQI,Temperature,Humidity,Status
2026-06-14 10:45:42.437370,326,20,63,Hazardous
2026-06-14 10:45:44.440422,300,34,55,Hazardous
2026-06-14 10:45:46.456885,62,25,37,Moderate
2026-06-14 10:45:48.502709,383,37,32,Hazardous
2026-06-14 10:45:50.508028,185,18,76,Poor
2026-06-14 10:45:52.511368,241,29,54,Hazardous
2026-06-14 10:45:54.515634,129,39,41,Poor
2026-06-14 10:45:56.529542,241,33,59,Hazardous
2026-06-14 10:45:58.545554,45,24,83,Good
2026-06-14 10:46:00.550492,313,29,87,Hazardous
2026-06-14 10:46:02.553469,164,27,78,Poor
2026-06-14 10:46:04.574047,357,26,58,Hazardous
2026-06-14 10:46:06.576928,163,21,33,Poor
2026-06-14 10:46:08.582640,76,29,52,Moderate
2026-06-14 10:46:10.589511,197,28,48,Poor
2026-06-14 10:46:12.595487,40,37,50,Good
2026-06-14 10:46:14.603947,343,35,71,Hazardous
2026-06-14 10:46:16.606904,195,30,64,Poor
2026-06-14 10:46:18.610319,32,28,54,Good
2026-06-14 10:46:20.615600,386,19,35,Hazardous
2026-06-14 10:46:22.620292,264,18,69,Hazardous
2026-06-14 10:46:24.623950,65,38,66,Moderate
2026-06-14 10:46:26.629619,298,19,59,Hazardous
2026-06-14 10:46:28.641705,183,28,55,Poor
2026-06-14 10:46:30.644677,80,25,73,Moderate
2026-06-14 10:46:32.648437,223,19,35,Hazardous
2026-06-14 10:46:34.650839,242,27,41,Hazardous
2026-06-14 10:46:36.652686,270,23,70,Hazardous
2026-06-14 10:46:38.655258,241,19,64,Hazardous
2026-06-14 10:46:40.658265,23,37,85,Good
2026-06-14 10:46:42.660565,219,33,53,Hazardous
2026-06-14 10:46:44.662873,35,40,45,Good
2026-06-14 10:46:46.665264,399,39,88,Hazardous
2026-06-14 10:46:48.668119,80,32,85,Moderate
2026-06-14 10:46:50.675242,239,38,78,Hazardous
2026-06-14 10:46:52.678164,399,35,73,Hazardous
2026-06-14 10:46:54.681723,49,18,37,Good
2026-06-14 10:46:56.688496,133,21,48,Poor
2026-06-14 10:46:58.693731,235,27,62,Hazardous
2026-06-14 10:47:00.696547,69,22,35,Moderate
2026-06-14 10:47:02.710034,375,33,57,Hazardous
2026-06-14 10:47:04.713733,343,27,44,Hazardous
2026-06-14 10:47:06.716770,114,38,41,Poor
2026-06-14 10:47:08.722022,33,40,57,Good
2026-06-14 10:47:10.725755,255,32,37,Hazardous
2026-06-14 10:47:12.728059,46,33,33,Good
2026-06-14 10:47:14.731291,63,40,58,Moderate
2026-06-14 10:47:16.733884,290,19,72,Hazardous
2026-06-14 10:47:18.737747,86,36,65,Moderate
2026-06-14 10:47:20.739900,240,33,71,Hazardous
2026-06-14 10:47:22.743408,89,40,66,Moderate
2026-06-14 10:47:24.745728,51,27,87,Moderate
2026-06-14 10:47:26.750610,278,23,56,Hazardous
2026-06-14 10:47:28.753940,299,20,66,Hazardous
2026-06-14 10:47:30.757256,278,40,73,Hazardous
2026-06-14 10:47:32.759915,199,28,87,Poor
2026-06-14 10:47:34.764372,151,32,71,Poor
2026-06-14 10:47:36.766109,383,28,49,Hazardous
2026-06-14 10:47:38.768753,200,21,43,Poor
2026-06-14 10:47:40.770835,220,40,69,Hazardous
2026-06-14 10:47:42.772704,64,29,34,Moderate
2026-06-14 10:47:44.774611,143,28,57,Poor
2026-06-14 10:47:46.776274,186,36,86,Poor
2026-06-14 10:47:48.781352,218,20,89,Hazardous
2026-06-14 10:47:50.785171,62,31,48,Moderate
2026-06-14 10:47:52.789686,273,26,56,Hazardous
2026-06-14 10:47:54.794270,238,38,53,Hazardous
2026-06-14 10:47:56.802043,330,35,57,Hazardous
2026-06-14 10:47:58.807046,283,29,63,Hazardous
2026-06-14 10:48:00.813640,99,18,71,Moderate
2026-06-14 10:48:02.818046,228,31,81,Hazardous
2026-06-14 10:48:04.821009,89,26,37,Moderate
2026-06-14 10:48:06.825201,297,21,32,Hazardous
2026-06-14 10:48:08.828780,348,28,46,Hazardous
2026-06-14 10:48:10.833478,300,23,86,Hazardous
2026-06-14 10:48:12.836491,346,39,63,Hazardous
2026-06-14 10:48:14.840508,95,19,32,Moderate
2026-06-14 10:48:16.853669,299,18,32,Hazardous
2026-06-14 10:48:18.856425,393,25,50,Hazardous
2026-06-14 10:48:20.860056,95,27,46,Moderate
2026-06-14 10:48:22.862819,44,37,73,Good
2026-06-14 10:48:24.866207,223,24,36,Hazardous
2026-06-14 10:48:26.871715,243,31,51,Hazardous
2026-06-14 10:48:28.874601,325,38,83,Hazardous
2026-06-14 10:48:30.879669,30,37,64,Good
2026-06-14 10:48:32.887336,121,20,60,Poor
2026-06-14 10:48:34.890634,249,24,61,Hazardous
2026-06-14 10:48:36.896574,126,32,87,Poor
2026-06-14 10:48:38.900385,289,18,83,Hazardous
2026-06-14 10:48:40.908133,349,31,65,Hazardous
2026-06-14 10:48:42.927869,390,36,68,Hazardous
2026-06-14 10:48:44.929056,326,40,74,Hazardous
2026-06-14 10:48:46.930304,120,20,74,Poor
2026-06-14 10:48:48.931778,129,30,55,Poor
2026-06-14 10:48:50.933533,237,31,58,Hazardous
2026-06-14 10:48:52.938763,92,31,39,Moderate
2026-06-14 10:48:54.942834,238,23,76,Hazardous
2026-06-14 10:48:56.960501,160,30,35,Poor
2026-06-14 10:48:58.971200,296,24,63,Hazardous
2026-06-14 10:49:00.976665,225,22,59,Hazardous
2026-06-14 10:49:02.980392,152,18,44,Poor
2026-06-14 10:49:04.983743,389,27,64,Hazardous
2026-06-14 10:49:06.987980,204,18,51,Hazardous
2026-06-14 10:49:08.996724,371,22,41,Hazardous
2026-06-14 10:49:11.025451,136,22,77,Poor
2026-06-14 10:49:13.030642,83,31,53,Moderate
2026-06-14 10:49:15.037789,204,19,59,Hazardous
2026-06-14 10:49:17.064447,153,34,62,Poor
2026-06-14 10:49:19.161354,126,38,36,Poor
2026-06-14 10:49:21.215684,137,18,30,Poor
2026-06-14 10:49:23.220631,277,38,83,Hazardous
2026-06-14 10:49:25.227047,151,18,71,Poor
2026-06-14 10:49:27.250856,223,20,43,Hazardous
2026-06-14 10:49:29.321217,243,18,56,Hazardous
2026-06-14 10:49:31.324452,179,26,33,Poor
2026-06-14 10:49:33.328528,298,28,48,Hazardous
2026-06-14 10:49:35.331632,357,24,85,Hazardous
2026-06-14 10:49:37.334820,317,22,48,Hazardous
2026-06-14 10:49:39.337350,35,20,76,Good
2026-06-14 10:49:41.339467,294,18,70,Hazardous
2026-06-14 10:49:43.341905,330,21,44,Hazardous
2026-06-14 10:49:45.343866,102,40,45,Poor
2026-06-14 10:49:47.345521,341,19,50,Hazardous
2026-06-14 10:49:49.347458,105,36,75,Poor
2026-06-14 10:49:51.349362,175,30,40,Poor
2026-06-14 10:49:53.351233,251,28,42,Hazardous
2026-06-14 10:49:55.353705,301,36,65,Hazardous
2026-06-14 10:49:57.354996,334,35,30,Hazardous
2026-06-14 10:49:59.357250,329,24,76,Hazardous
2026-06-14 10:50:01.360264,330,36,59,Hazardous
2026-06-14 10:50:03.362777,129,36,57,Poor
2026-06-14 10:50:05.365178,223,34,90,Hazardous
2026-06-14 10:50:07.366167,206,38,84,Hazardous
2026-06-14 10:50:09.367898,380,34,58,Hazardous
2026-06-14 10:50:11.370030,172,23,85,Poor
2026-06-14 10:50:13.373792,98,24,82,Moderate
2026-06-14 10:50:15.384763,285,33,40,Hazardous
2026-06-14 10:50:17.389604,269,22,30,Hazardous
2026-06-14 10:50:19.392948,81,24,85,Moderate
2026-06-14 10:50:21.396049,355,27,55,Hazardous
2026-06-14 10:50:23.400380,299,19,82,Hazardous
2026-06-14 10:50:25.404465,59,19,43,Moderate
2026-06-14 10:50:27.407992,178,32,43,Poor
2026-06-14 10:50:29.411396,332,24,46,Hazardous
2026-06-14 10:50:31.418190,189,22,83,Poor
2026-06-14 10:50:33.424616,347,33,86,Hazardous
2026-06-14 10:50:35.434911,132,33,58,Poor
2026-06-14 10:50:37.439306,270,34,77,Hazardous
2026-06-14 10:50:39.443273,110,33,77,Poor
2026-06-14 10:50:41.447345,228,40,77,Hazardous
2026-06-14 10:50:43.451548,300,26,44,Hazardous
2026-06-14 10:50:45.457308,107,22,84,Poor
2026-06-14 10:50:47.465166,85,35,43,Moderate
2026-06-14 10:50:49.467874,204,40,90,Hazardous
2026-06-14 10:50:51.470146,222,37,33,Hazardous
2026-06-14 10:50:53.473245,377,34,56,Hazardous
2026-06-14 10:50:55.545785,237,34,54,Hazardous
2026-06-14 10:50:57.604674,119,37,81,Poor
2026-06-14 10:50:59.608492,162,24,43,Poor
2026-06-14 10:51:01.611364,173,20,62,Poor
2026-06-14 10:51:03.615680,285,29,86,Hazardous
2026-06-14 10:51:05.621946,20,36,44,Good
2026-06-14 10:51:07.638114,243,32,69,Hazardous
2026-06-14 10:51:09.641277,81,38,75,Moderate
2026-06-14 10:51:11.644169,171,39,40,Poor
2026-06-14 10:51:13.648758,398,39,69,Hazardous
2026-06-14 10:51:15.657368,230,27,30,Hazardous
2026-06-14 10:51:17.688029,257,32,49,Hazardous
2026-06-14 10:51:19.691981,153,23,72,Poor
2026-06-14 10:51:21.695730,140,40,31,Poor
2026-06-14 10:51:23.699056,205,38,38,Hazardous
2026-06-14 10:51:25.704731,57,35,54,Moderate
2026-06-14 10:51:27.713255,177,36,39,Poor
2026-06-14 10:51:29.717202,76,34,52,Moderate
2026-06-14 10:51:31.722941,205,23,88,Hazardous
2026-06-14 10:51:33.728067,177,40,88,Poor
2026-06-14 10:51:35.731483,194,27,55,Poor
2026-06-14 10:51:37.734787,337,32,62,Hazardous
2026-06-14 10:51:39.737586,37,20,76,Good
2026-06-14 10:51:41.755648,249,33,59,Hazardous
2026-06-14 10:51:43.758804,319,38,53,Hazardous
2026-06-14 10:51:45.763127,237,40,54,Hazardous
2026-06-14 10:51:47.766707,257,31,47,Hazardous
2026-06-14 10:51:49.769932,280,27,56,Hazardous
2026-06-14 10:51:51.773086,254,26,53,Hazardous
2026-06-14 10:51:53.776323,93,40,66,Moderate
2026-06-14 10:51:55.779586,121,20,72,Poor
2026-06-14 10:51:57.786236,47,22,71,Good
2026-06-14 10:51:59.789179,102,29,55,Poor
2026-06-14 10:52:01.791465,188,18,62,Poor
2026-06-14 10:52:03.793601,213,34,58,Hazardous
2026-06-14 10:52:05.795636,206,24,35,Hazardous
2026-06-14 10:52:07.799886,213,30,40,Hazardous
2026-06-14 10:52:09.803296,37,31,39,Good
